% Device,CC1409005
% File name,CC1409005_20241204_143242
% Cast time (UTC),2024-12-04 14:32:42
% Cast time (local),2024-12-04 14:32:42
% Sample type,Cast
% Cast data,Raw
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),1923.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2014-04-07
% Temperature calibration date,2014-04-07
% Pressure calibration date,2014-03-04
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
11,-0.0099219478422689633,24.609262466430664,65.720420837402344
11.2,-0.0088661935759652977,24.610729217529297,65.714981079101562
11.4,-0.012745703897063976,24.607419967651367,65.727432250976562
11.6,-0.0032260900726548414,24.607698440551758,65.689773559570312
11.8,-0.00534225658272014,24.607578277587891,65.718109130859375
12,-0.0067546114472758489,24.607675552368164,65.6942138671875
12.2,-0.012044606082339371,24.606935501098633,65.698074340820312
12.4,-0.0060507262056841427,24.610250473022461,65.722274780273438
12.6,-0.015219314285571883,24.611736297607422,65.736991882324219
12.8,-0.012047356711162749,24.6112117767334,65.734527587890625
13,-0.0067582421543317395,24.609418869018555,65.734512329101562
13.2,-0.0064072532078522926,24.610725402832031,65.7330551147461
13.4,-0.0074648412267048769,24.614902496337891,65.713150024414062
13.6,-0.0025295398412623626,24.607492446899414,65.708938598632812
13.8,-0.0067619096594313532,24.606756210327148,65.70611572265625
14,-0.0039418579077761251,24.606424331665039,65.700141906738281
14.2,-0.009231852542839647,24.608013153076172,65.685714721679688
14.4,-0.0050013164772195751,24.604082107543945,65.68096923828125
14.6,-0.0071174829872830969,24.606922149658203,65.679519653320312
14.8,-0.0099393684914872438,24.6038818359375,65.704193115234375
15,-0.013819832486902328,24.608062744140625,65.703681945800781
15.2,-0.0035944996683525687,24.6063175201416,65.696281433105469
15.4,-0.0088854479777342732,24.607406616210938,65.6958236694336
15.6,-0.00712206736865717,24.608493804931641,65.7203140258789
15.8,-0.014530172660458973,24.612260818481445,65.684585571289062
16,-0.01735205816466312,24.60881233215332,65.711479187011719
16.2,-0.0085362559857617981,24.612728118896484,65.703987121582031
16.4,-0.0088909860334229762,24.607675552368164,65.710136413574219
16.6,-0.014532886491240404,24.614280700683594,65.706733703613281
16.8,-0.0092437719344093949,24.60780143737793,65.68280029296875
17,-0.010655173124650474,24.61320686340332,65.676841735839844
17.2,-0.0078351213729952462,24.609281539916992,65.693008422851562
17.4,0.000977819782956857,24.606719970703125,65.683700561523438
17.6,-0.0067793303086496337,24.608510971069336,65.671501159667969
17.8,-0.0043121380540647181,24.612859725952148,65.6634521484375
18,-0.0088973673693040212,24.612705230712891,65.675689697265625
18.2,-0.0046677849780003555,24.611473083496094,65.687667846679688
18.4,-0.0046687018542748149,24.615093231201172,65.697967529296875
18.6,-0.0064320088672680242,24.615482330322266,65.714752197265625
18.8,-0.0078434100575091037,24.623844146728516,65.729972839355469
19,-0.007493374785346063,24.623220443725586,65.765205383300781
19.2,-0.0022033065541986474,24.621114730834961,65.728401184082031
19.4,-0.0018523176077192005,24.62877082824707,65.745773315429688
19.6,-0.0015003749869233474,24.625650405883789,65.740386962890625
19.8,-0.0015012918631978067,24.631961822509766,65.758842468261719
20,-0.0025588798820503911,24.634756088256836,65.7334976196289
20.2,-0.00079836029592250668,24.630390167236328,65.729324340820312
20.4,0.00061120714176787772,24.62870979309082,65.711456298828125
20.6,-0.006088318132945858,24.627141952514648,65.725006103515625
20.8,0.0020208113774984326,24.6339111328125,65.7191390991211
21,-0.0018596526179166517,24.627618789672852,65.712646484375
21.2,-0.0025662884883317361,24.632486343383789,65.723358154296875
21.4,-9.7188885114007917E-05,24.630580902099609,65.697189331054688
21.6,-0.00538718352017753,24.634201049804688,65.716255187988281
21.8,-0.0060938193905926141,24.637500762939453,65.759506225585938
22,-0.00644664208962098,24.637998580932617,65.731475830078125
22.2,-0.0050370746519305953,24.633766174316406,65.748405456542969
22.4,-0.008917538647347456,24.638090133666992,65.751091003417969
22.6,-0.0053927215758680092,24.636299133300781,65.730705261230469
22.8,-0.0029245756469666873,24.637310028076172,65.708480834960938
23,-0.0025745403748036466,24.633951187133789,65.712318420410156
23.2,-0.0022216440796913872,24.634790420532227,65.699356079101562
23.4,-0.0025754204530361591,24.62883186340332,65.6844711303711
23.6,-0.0025753836549942122,24.640312194824219,65.683517456054688
23.8,-0.0050444096621280465,24.636253356933594,65.697380065917969
24,-0.0043415148928946934,24.633975982666016,65.7044677734375
24.2,-0.0039905259464170229,24.636232376098633,65.73150634765625
24.4,-0.005752879285093826,24.639190673828125,65.737380981445312
24.6,-0.00822190529222766,24.636579513549805,65.7432861328125
24.8,-0.0085747279912560259,24.637319564819336,65.739814758300781
25,-0.007518020050635954,24.638332366943359,65.765625
25.2,-0.010341812903472913,24.638542175292969,65.762321472167969
25.4,-0.0057574636664661227,24.638652801513672,65.752578735351562
25.6,-0.0047007557258460508,24.636497497558594,65.749435424804688
25.8,-0.00787550072712051,24.638423919677734,65.742668151855469
26,-0.0036459183358186209,24.637088775634766,65.735725402832031
26.2,-0.008582099799495424,24.637735366821289,65.755867004394531
26.4,-0.011403985303699571,24.636388778686523,65.747955322265625
26.6,-0.0092886988718685615,24.638088226318359,65.741783142089844
26.8,-0.0061176949717758333,24.637588500976562,65.7467269897461
27,-0.0096443457958041989,24.638889312744141,65.760940551757812
27.2,-0.0089395436779380333,24.640016555786133,65.7912368774414
27.4,-0.011055710188001555,24.641027450561523,65.7646713256836
27.6,-0.0068261277966996659,24.640007019042969,65.769760131835938
27.8,-0.0054165603590092815,24.636722564697266,65.769844055175781
28,-0.0099998823256157721,24.637760162353516,65.7235107421875
28.2,-0.0089441280593121064,24.639127731323242,65.74176025390625
28.4,-0.0089450449355865658,24.638837814331055,65.749351501464844
28.6,-0.014588852742036806,24.641191482543945,65.778091430664062
28.8,-0.0064778158829597032,24.641410827636719,65.766159057617188
29,-0.0061268269364802563,24.642463684082031,65.754531860351562
29.2,-0.0068325091325789344,24.633747100830078,65.746345520019531
29.4,-0.00859581614557392,24.621723175048828,65.716728210449219
29.6,-0.010713890004270255,24.603023529052734,65.688789367675781
29.8,-0.0096562283893337764,24.610191345214844,65.706611633300781
30,-0.011772394899397298,24.612197875976562,65.7132339477539
30.2,-0.00718995301102332,24.614696502685547,65.721626281738281
30.4,-0.0075427757100516857,24.618431091308594,65.711654663085938
30.6,-0.007543692586326145,24.623359680175781,65.702850341796875
30.8,-0.010012718593459979,24.618545532226562,65.68743896484375
31,-0.0096626833212969387,24.611291885375977,65.6969223022461
31.2,-0.0057830994041161432,24.612154006958008,65.660751342773438
31.4,-0.0011997038414257588,24.608688354492188,65.6671371459961
31.6,-0.0075492306420166244,24.61699104309082,65.66851806640625
31.8,-0.005082992061748115,24.61674690246582,65.69415283203125
32,0.0016166068090477381,24.620880126953125,65.700981140136719
32.2,0.0026704537267185913,24.62254524230957,65.684173583984375
32.4,0.00055714823960428816,24.628547668457031,65.669731140136719
32.6,-0.0026175967616701712,24.627700805664062,65.676834106445312
32.8,-0.0068490129055227555,24.634756088256836,65.691299438476562
33,-0.006498023959045085,24.636442184448242,65.721199035644531
33.2,-0.0064979871610031381,24.635908126831055,65.700675964355469
33.4,-0.012845606612961191,24.635721206665039,65.687393188476562
33.6,-0.013904148306130182,24.636838912963867,65.654411315917969
33.8,-0.0029740501677562037,24.635881423950195,65.6176528930664
34,0.036159058529699806,24.636781692504883,7929.66162109375
34.2,0.083405074636823784,24.5164794921875,51252.71875
34.4,0.12747440159599854,23.558431625366211,50856.05859375
34.6,0.15321029349657955,23.151330947875977,51303.92578125
34.8,0.16872279672528379,22.997203826904297,51340.953125
35,0.18317672146277886,22.881946563720703,51309.484375
35.2,0.20185923811921924,22.79918098449707,51325.38671875
35.4,0.22653750520290572,22.733673095703125,51354.1328125
35.6,0.24275382007711954,22.695480346679688,51384.72265625
35.8,0.27483259985611852,22.673191070556641,51353.86328125
36,0.31854429894664094,22.649429321289062,51299.6484375
36.2,0.34886164226323757,22.626199722290039,51287.1171875
36.4,0.38340662382446311,22.613954544067383,51276.56640625
36.6,0.39010336167230797,22.611673355102539,51315.703125
36.8,0.38199430575794757,22.588726043701172,51341.3515625
37,0.35202989553450514,22.551555633544922,51269.9140625
37.2,0.331935060811551,22.533149719238281,51217.99609375
37.4,0.32594316187961248,22.516630172729492,51130.73046875
37.6,0.31818505811368958,22.518947601318359,51214.96484375
37.8,0.30972409637657528,22.51677131652832,51172.19140625
38,0.29844216601153128,22.512052536010742,51177.6640625
38.2,0.30514081120801073,22.517400741577148,51272.8984375
38.4,0.34109627708319934,22.521205902099609,51222.1484375
38.6,0.40313664286073347,22.535699844360352,51090.0625
38.8,0.46799320889461526,22.561479568481445,50973.34765625
39,0.53285168227712987,22.542543411254883,50993.41015625
39.2,0.58043243806931244,22.525299072265625,50969.7421875
39.4,0.60334259297038173,22.514604568481445,50995
39.6,0.5973487866898104,22.523836135864258,51087.56640625
39.8,0.54624141687164141,22.50657844543457,51126.0390625
40,0.49301593639673236,22.464574813842773,51105.4453125
40.2,0.47151347838276259,22.463352203369141,51151.1953125
40.4,0.49548030442641,22.470678329467773,51063.4296875
40.6,0.5324905340955457,22.497823715209961,50982.5703125
40.8,0.57619746481448608,22.490818023681641,50968.203125
41,0.60615527291379756,22.481025695800781,50975.53515625
41.2,0.62483492854728873,22.480983734130859,50960.4140625
41.4,0.635406445142694,22.489835739135742,50966.8671875
41.6,0.64351175995587262,22.483875274658203,51001.6875
41.8,0.6399879701547917,22.468742370605469,51002.3359375
42,0.60650068700654458,22.46653938293457,50998.5078125
42.2,0.57477960869228184,22.454885482788086,51039.36328125
42.4,0.53671182780233551,22.448465347290039,51046.62109375
42.6,0.504636936316686,22.446495056152344,51040.44921875
42.8,0.47643586990427877,22.446535110473633,51043.48828125
43,0.49758363466862932,22.450126647949219,51012.34375
43.2,0.537061019794308,22.462438583374023,50968.2734375
43.4,0.59415849158990852,22.470422744750977,50927.578125
43.6,0.63469064050953072,22.464557647705078,50928.59765625
43.8,0.67240372814985783,22.462917327880859,50909.6953125
44,0.68227143309975524,22.466331481933594,50949.73046875
44.2,0.67839192277865656,22.461666107177734,50962.578125
44.4,0.64949181309232351,22.453865051269531,50961.3671875
44.6,0.59626919364036546,22.444343566894531,50987.84375
44.8,0.55115089852922772,22.448154449462891,50990.87109375
45,0.53705276790783607,22.448610305786133,50980.50390625
45.2,0.55820053267218661,22.452768325805664,50955.79296875
45.4,0.59978935273438694,22.460063934326172,50948.58984375
45.6,0.64525771991572967,22.455434799194336,50942.21875
45.8,0.67133693457021693,22.46302604675293,50922.671875
46,0.67168887719101278,22.458736419677734,50964.45703125
46.2,0.65441787211893754,22.457561492919922,50977.5234375
46.4,0.61353102994969433,22.443017959594727,50976.1484375
46.6,0.5758151548825019,22.435014724731445,50988.0078125
46.8,0.54303549807702822,22.430511474609375,51002.703125
47,0.543739346520578,22.426694869995117,50992.82421875
47.2,0.55819136390943846,22.432104110717773,50982.48828125
47.4,0.5828629552729101,22.4424991607666,50962.46875
47.6,0.60224832990054189,22.4539794921875,50952.48046875
47.8,0.60964792571957993,22.460136413574219,50938.375
48,0.61740038103568828,22.457948684692383,50944.40234375
48.2,0.63749052098314429,22.461719512939453,50949.828125
48.4,0.66216115867229952,22.460554122924805,50966.640625
48.6,0.66498121042395475,22.460206985473633,50978.89453125
48.8,0.638544441496899,22.45124626159668,50989.328125
49,0.608232893822283,22.4372501373291,51001.31640625
49.2,0.56699414583028585,22.435342788696289,51011.52734375
49.4,0.53139256672256607,22.432901382446289,50993.38671875
49.6,0.52469685614511974,22.433446884155273,51003.51953125
49.8,0.549367493834275,22.436738967895508,50966.83984375
50,0.60435162334471926,22.44465446472168,50933.484375
50.2,0.65299000395379636,22.439233779907227,50925.25
50.4,0.68082970139636956,22.44158935546875,50947.6796875
50.6,0.68400165897077692,22.436056137084961,50942.28125
50.8,0.66990352834938527,22.432529449462891,50950.515625
51,0.63536338875582565,22.419235229492188,50958.22265625
51.2,0.60646137172085979,22.422691345214844,50970.12890625
51.4,0.59412372388755408,22.416372299194336,50959.42578125
51.6,0.58566371582475618,22.419351577758789,50960.96875
51.8,0.57614417559643094,22.425737380981445,50978.81640625
52,0.57861232152533226,22.4267578125,50975.8828125
52.2,0.57719901298646015,22.429828643798828,50978.75
52.4,0.58425051768000813,22.434591293334961,50995.79296875
52.6,0.594469174778343,22.437427520751953,50977.0703125
52.8,0.61174120712081859,22.439157485961914,50973.125
53,0.6399347177347785,22.442522048950195,50975.5234375
53.2,0.663549637955672,22.441707611083984,50954.1953125
53.4,0.67271257758574521,22.442155838012695,50955.87109375
53.6,0.66495638116845512,22.439983367919922,50988.296875
53.8,0.63570245831073535,22.414836883544922,50978.3515625
54,0.59904516173475386,22.3970890045166,50959.6484375
54.2,0.54617349443123153,22.38081169128418,50981.3046875
54.4,0.52819867771364848,22.384487152099609,50966.53125
54.6,0.52819680716305761,22.382169723510742,50976.26953125
54.8,0.53877118478141206,22.384628295898438,50964.80078125
55,0.58740956539048916,22.408052444458008,50938.203125
55.2,0.6159578428501522,22.412622451782227,50961.91796875
55.4,0.64697232209204181,22.414999008178711,50947.95703125
55.6,0.66776627368500563,22.417446136474609,50916.79296875
55.8,0.674816824704239,22.418323516845703,50936.23046875
56,0.66811729942952525,22.414941787719727,50950.03125
56.2,0.64450149913039922,22.410573959350586,50968.7421875
56.4,0.609255640542699,22.406848907470703,50948.1953125
56.6,0.58070743667911984,22.404689788818359,50961.53125
56.8,0.54404727908018913,22.397806167602539,50966.7734375
57,0.53417678670342639,22.40696907043457,50955.671875
57.2,0.5401678055571324,22.402091979980469,50977.70703125
57.4,0.57400420710126809,22.41009521484375,50932.859375
57.6,0.60748774914833348,22.412824630737305,50929.78125
57.8,0.65260230315828771,22.409404754638672,50924.84375
58,0.67163291094021638,22.411075592041016,50919.50390625
58.2,0.682205381209938,22.41340446472168,50916.4296875
58.4,0.69418738211930808,22.408882141113281,50926.17578125
58.6,0.693480746248893,22.409252166748047,50942.23046875
58.8,0.686079316677306,22.407083511352539,50950.484375
59,0.66281828322388314,22.404733657836914,50940.82421875
59.2,0.6275714709618665,22.396774291992188,50962.390625
59.4,0.60325185901723266,22.405265808105469,50952.06640625
59.6,0.58175035467757752,22.399885177612305,50960.24609375
59.8,0.55249452447122493,22.402938842773438,50954.16015625
60,0.55249360759495048,22.403694152832031,50935.21875
60.2,0.58104379240324633,22.405656814575195,50954.1640625
60.4,0.6293264524923039,22.411296844482422,50918.8828125
60.6,0.69488301547442788,22.405458450317383,50912.6875
60.8,0.74739426748243076,22.40825080871582,50906.625
61,0.77065442085762115,22.404960632324219,50892.7734375
61.2,0.75761296137880585,22.402542114257812,50923.40234375
61.4,0.71461563794735561,22.391324996948242,50949.3828125
61.6,0.646592946779089,22.395801544189453,50939.875
61.8,0.59477985796677935,22.38932991027832,50956.5546875
62,0.56235019963542676,22.393457412719727,50966.7109375
62.2,0.55318828727575386,22.391921997070312,50944.26171875
62.4,0.56939983377838566,22.399318695068359,50938.5625
62.6,0.59689144009547057,22.394926071166992,50925.6328125
62.8,0.61733348586568049,22.391157150268555,50910.171875
63,0.65539752565444331,22.387771606445312,50901.9296875
63.2,0.68535533375375479,22.389627456665039,50915.43359375
63.4,0.71742553046390611,22.389041900634766,50909.41796875
63.6,0.72376750146604962,22.386856079101562,50903.7734375
63.8,0.7029745771434861,22.386402130126953,50924.13671875
64,0.671959217823364,22.389064788818359,50954.0078125
64.2,0.62437567460431609,22.393444061279297,50942.609375
64.4,0.59194887729591272,22.387950897216797,50929.640625
64.6,0.5644563909005953,22.385351181030273,50939.75
64.8,0.57925936043789328,22.384288787841797,50922.99609375
65,0.60110998317343522,22.390953063964844,50933.421875
65.2,0.61450342207108655,22.399843215942383,50906.11328125
65.4,0.63318212403026131,22.395771026611328,50907.6796875
65.6,0.64692651507635013,22.392366409301758,50912.03125
65.8,0.65291753393005614,22.400335311889648,50934.72265625
66,0.65679330314997308,22.403652191162109,50923.7265625
66.2,0.65749715159352284,22.403665542602539,50921.671875
66.4,0.65467717343795151,22.399511337280273,50943.15234375
66.6,0.64198666610757371,22.393501281738281,50935.015625
66.8,0.61801991366001019,22.397192001342773,50951.08203125
67,0.60180653340482948,22.394386291503906,50959.33203125
67.2,0.592288900525137,22.398344039916992,50952.41796875
67.4,0.59228798364886259,22.397834777832031,50954.5859375
67.6,0.59792614300549829,22.395000457763672,50948.25
67.8,0.60638527099006367,22.400335311889648,50950.98828125
68,0.62083442735597671,22.406398773193359,50934.48828125
68.2,0.63775169285274913,22.401542663574219,50950.22265625
68.4,0.65149608389883618,22.398635864257812,50940.6171875
68.6,0.63704414010605781,22.403841018676758,50951.7109375
68.8,0.62188743099345523,22.395683288574219,50954.8828125
69,0.60919787733739561,22.399917602539062,50973.02734375
69.2,0.60355979157684381,22.40129280090332,50955.16015625
69.4,0.60708270129969044,22.406126022338867,50961.47265625
69.6,0.62435091894490036,22.406562805175781,50953.62890625
69.8,0.64690726067458293,22.411714553833008,50968.9609375
70,0.66311785350289831,22.412923812866211,50953.25390625
70.2,0.66417646879214942,22.415124893188477,50956.47265625
70.4,0.668757957006207,22.410202026367188,50973.36328125
70.6,0.66100271426323332,22.411916732788086,50967.84765625
70.8,0.64373170919115807,22.403305053710938,50986.24609375
71,0.62575593879925862,22.408388137817383,50976.3671875
71.2,0.61482686793128494,22.404157638549805,50966.3671875
71.4,0.61517785687776438,22.407718658447266,50990.6875
71.6,0.615883612669947,22.409948348999023,50993.31640625
71.8,0.61940747606710822,22.40948486328125,50969.0390625
72,0.61447129460343142,22.414411544799805,50976.54296875
72.2,0.60460270957530149,22.413061141967773,50988.34375
72.4,0.59896271646611687,22.412788391113281,50994.046875
72.6,0.60142704769775257,22.413427352905273,50993.640625
72.8,0.60565758376337264,22.414186477661133,50981.99609375
73,0.61270432008534037,22.417715072631836,50976.3125
73.2,0.61376102802596044,22.416559219360352,50948.5390625
73.4,0.61058723669900239,22.420742034912109,50971.80078125
73.6,0.604947243589816,22.424348831176758,50997.15234375
73.8,0.60459442089078763,22.424446105957031,50977.0703125
74,0.608471143785021,22.428831100463867,50955.3828125
74.2,0.62397792496782856,22.428628921508789,50949.48046875
74.4,0.65076476596508925,22.423591613769531,50914.2421875
74.6,0.668736795255807,22.409933090209961,50905.734375
74.8,0.66979541054505987,22.397062301635742,50906.703125
75,0.6482939062054065,22.388326644897461,50933.484375
75.2,0.60846564252737423,22.385408401489258,50953.46875
75.4,0.57357073608810971,22.386049270629883,50969.16796875
75.6,0.54466585803019463,22.390354156494141,50969.3046875
75.8,0.54078920873204517,22.389316558837891,50969.38671875
76,0.55735361473174727,22.387779235839844,50955.453125
76.2,0.59189478159570719,22.390983581542969,50902.83984375
76.4,0.62573022946552648,22.384437561035156,50899.32421875
76.6,0.67084192245253327,22.378808975219727,50898.47265625
76.8,0.71278074098885646,22.3647518157959,50888.01171875
77,0.73674852070682029,22.36213493347168,50907.35546875
77.2,0.74203286689206749,22.370523452758789,50906.6640625
77.4,0.72793473627067584,22.375724792480469,50966.94921875
77.6,0.66942780743151076,22.373828887939453,50961.05859375
77.8,0.602463694754455,22.358802795410156,50964.0625
78,0.55205822923316106,22.356143951416016,50966.93359375
78.2,0.53549103580659363,22.357845306396484,50967.76171875
78.4,0.55135163016078792,22.359281539916992,50920.76171875
78.6,0.593999028714201,22.356565475463867,50895.90625
78.8,0.63981834804398119,22.351503372192383,50899.0625
79,0.67893810530100573,22.3515567779541,50879.00390625
79.2,0.69832252625432112,22.351097106933594,50911.54296875
79.4,0.70537021625060525,22.354228973388672,50902.625
79.6,0.67717391820978,22.359901428222656,50930.03125
79.8,0.64545188622120087,22.36137580871582,50949.01953125
80,0.60315551341230922,22.36717414855957,50927.34765625
80.2,0.57354777738320273,22.360963821411133,50944.046875
80.4,0.562618706515229,22.364677429199219,50944
80.6,0.56649638308377881,22.359640121459961,50951.3359375
80.8,0.58376841542625257,22.368431091308594,50908.69140625
81,0.60279902320818124,22.373428344726562,50930.984375
81.2,0.62042010035046147,22.374126434326172,50920.0390625
81.4,0.65460745404303466,22.369159698486328,50909.13671875
81.6,0.67117376739136958,22.36041259765625,50926.67578125
81.8,0.67610430040523184,22.360546112060547,50923.35546875
82,0.67152383946157457,22.361352920532227,50919
82.2,0.65495569236069073,22.369220733642578,50927.8828125
82.4,0.627112253816934,22.374752044677734,50966.95703125
82.6,0.61301221584690957,22.374300003051758,50926.796875
82.8,0.60878175337737339,22.387279510498047,50951.984375
83,0.6077232116842044,22.388935089111328,50968.08984375
83.2,0.61230565357257838,22.386541366577148,50933.82421875
83.4,0.61900143774610861,22.390935897827148,50952.6484375
83.6,0.63027867333565446,22.389537811279297,50958.4375
83.8,0.63204014659609875,22.391042709350586,50935.28515625
84,0.63309685453671882,22.389900207519531,50948.12109375
84.2,0.61829205124686837,22.392885208129883,50992.6484375
84.4,0.61476730777147282,22.390829086303711,50957.3359375
84.6,0.607715876674007,22.40379524230957,50953.5
84.8,0.60912735146033015,22.402000427246094,51000.953125
85,0.61793552424470022,22.406930923461914,50971.359375
85.2,0.62851085553737107,22.39793586730957,50954.0234375
85.4,0.6355575918593388,22.404956817626953,50979.046875
85.6,0.63520476916031043,22.400405883789062,50961.3671875
85.8,0.62498332463511019,22.401018142700195,50974.28515625
86,0.63414531059086521,22.408342361450195,50964.67578125
86.2,0.64542254618041106,22.412572860717773,50998.95703125
86.4,0.66163504635735926,22.407644271850586,50983.76171875
86.6,0.6690355958507137,22.406116485595703,50981.63671875
86.8,0.6602236819651619,22.408308029174805,50997.2734375
87,0.62779497730812572,22.404731750488281,51010.5
87.2,0.60312441321505439,22.400943756103516,51001.65234375
87.4,0.57281000451749087,22.395944595336914,50983.578125
87.6,0.55659567058799375,22.401208877563477,51017.703125
87.8,0.59325113341142455,22.400749206542969,50949.23828125
88,0.64470857529979853,22.409072875976562,50958.890625
88.2,0.6859426285162975,22.408782958984375,50951.37890625
88.4,0.714139953827523,22.405609130859375,50955.0234375
88.6,0.717309050378983,22.401857376098633,50948.04296875
88.8,0.67748460139821631,22.400417327880859,50981.44140625
89,0.641532070142059,22.396444320678711,50981.2578125
89.2,0.61439244324381193,22.390018463134766,50969.6796875
89.4,0.61051484027134606,22.380344390869141,50977.5859375
89.6,0.61262917302885889,22.387409210205078,50991.09375
89.8,0.62919262535424458,22.389793395996094,50969.078125
90,0.63976509562396622,22.39579963684082,50969.5390625
90.2,0.64998756741956676,22.3983154296875,50971.51953125
90.4,0.64117279251106574,22.402875900268555,50987.765625
90.6,0.62531227175295534,22.407743453979492,50989.08203125
90.8,0.61755798268429807,22.40330696105957,50971.45703125
91,0.62954093726798455,22.40369987487793,50972.921875
91.2,0.66302066461778431,22.402156829833984,50972.4609375
91.4,0.69826468945293385,22.404512405395508,50968.2265625
91.6,0.75993979796728439,22.405330657958984,50952.34765625
91.8,0.81597583024872478,22.403421401977539,50940.75
92,0.87377043796961829,22.397655487060547,50929.5625
92.2,0.91253066000935945,22.396453857421875,50943.48046875
92.4,0.94847372811843655,22.391788482666016,50929.5546875
92.6,0.979835344811498,22.399127960205078,50962.41796875
92.8,1.0379780436578798,22.38829231262207,50913.82421875
93,1.1003445660516231,22.387540817260742,50894.49609375
93.2,1.1683473036553291,22.37278938293457,50862.765625
93.4,1.2483224686271992,22.357959747314453,50850.0234375
