% Device,CC1409005
% File name,CC1409005_20241204_151920
% Cast time (UTC),2024-12-04 15:19:20
% Cast time (local),2024-12-04 15:19:20
% Sample type,Cast
% Cast data,Raw
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),977
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2014-04-07
% Temperature calibration date,2014-04-07
% Pressure calibration date,2014-03-04
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
16.4,0.0049664323980156411,22.098720550537109,127.8873291015625
16.6,0.00778585491758399,22.098920822143555,127.96626281738281
16.8,-0.0010266882000546929,22.101055145263672,128.060791015625
17,0.0021455938165839683,22.100475311279297,128.156494140625
17.2,0.0046150178620312232,22.096906661987305,128.36697387695313
17.4,0.0021463162971269156,22.098995208740234,128.53706359863281
17.6,0.0074357552961874518,22.0992374420166,128.71827697753906
17.8,0.007083257039388613,22.100349426269531,128.78938293457031
18,0.010961258050167899,22.096710205078125,128.85121154785156
18.2,0.0014429959383885915,22.098834991455078,128.72052001953125
18.4,0.0035586068124473513,22.098058700561523,128.60414123535156
18.6,-0.0031405940200350813,22.098869323730469,128.43531799316406
18.8,0.0017969391562715487,22.099149703979492,128.25727844238281
19,0.0021492062192969286,22.098089218139648,128.25350952148438
